ID,name,normalized_name,price,approximation,weight_unit,weight,quantity_left,category,query_string_ID,market_ID,created_at,updated_at
395672,Wrigley's Orbit Blueberry žuvačka bez cukru s čučoriedkovou príchuťou 10 ks 14 g,wrigley's orbit blueberry zuvacka bez cukru s cucoriedkovou prichutou 10 ks 14 g,0.99,0,gram,14.0,59,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395673,Diabette Dutá figúrka z kakaovej polevy s fruktózou 50 g,diabette duta figurka z kakaovej polevy s fruktozou 50 g,0.75,0,gram,50.0,87,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395674,Dutá figúrka z mliečnej čokolády 10.5 g,duta figurka z mliecnej cokolady 10.5 g,0.25,0,gram,10.5,47,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395675,Dutá figúrka z mliečnej čokolády 30 g,duta figurka z mliecnej cokolady 30 g,0.55,0,gram,30.0,4,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395676,Figaro Dutá figúrka z mliečnej čokolády 40 g,figaro duta figurka z mliecnej cokolady 40 g,0.69,0,gram,40.0,15,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395677,Mliečna čokoláda s vaječnou alkoholovou náplňou 25.5 g,mliecna cokolada s vajecnou alkoholovou naplnou 25.5 g,0.39,0,gram,25.5,2,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395678,Horalky Mliečna čokoláda s arašidovou krémovou náplňou 5 x 25 g (125 g),horalky mliecna cokolada s arasidovou kremovou naplnou 5 x 25 g (125 g),1.99,0,gram,125.0,5,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395679,Kinder Joy S prekvapením 20 g,kinder joy s prekvapenim 20 g,1.49,0,gram,20.0,101,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395680,Kinder Surprise 20 g,kinder surprise 20 g,1.09,0,gram,20.0,91,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395681,Kuriatka plnené vaječným likérom 34 g,kuriatka plnene vajecnym likerom 34 g,0.65,0,gram,34.0,81,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395682,LENTILKY Kohútik 85 g,lentilky kohutik 85 g,1.69,0,gram,85.0,3,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395683,Milka Balíček. vajíčka. zajac. sušienka 126 g,milka balicek. vajicka. zajac. susienka 126 g,2.79,0,gram,126.0,10,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395684,ORION Lienky z mliečnej čokolády vo vrecku 150 g,orion lienky z mliecnej cokolady vo vrecku 150 g,2.79,0,gram,150.0,41,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395685,ORION Zajačik 40 g,orion zajacik 40 g,0.95,0,gram,40.0,86,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395686,Zàini LOL Surprise čokoládové vajce s prekvapením 20 g,zaini lol surprise cokoladove vajce s prekvapenim 20 g,1.19,0,gram,20.0,67,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395687,Kinder Maxi Mix 4 ks 133 g,kinder maxi mix 4 ks 133 g,8.99,0,gram,133.0,5,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395688,Kinder Schoko-Bons 300 g,kinder schoko-bons 300 g,5.19,0,gram,300.0,74,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395689,ORION Veselé vajíčka 35 g,orion vesele vajicka 35 g,0.75,0,gram,35.0,14,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395690,ORION ŠTUDENTSKÁ PEČAŤ Zajačik 82 g,orion studentska pecat zajacik 82 g,1.89,0,gram,82.0,10,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395691,ORION ŠTUDENTSKÁ PEČAŤ Vajíčko 50 g,orion studentska pecat vajicko 50 g,1.09,0,gram,50.0,41,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395692,LENTILKY Zajačik 18.7 g,lentilky zajacik 18.7 g,0.59,0,gram,18.7,42,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395693,LENTILKY Vajíčko 40 g,lentilky vajicko 40 g,0.99,0,gram,40.0,62,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395694,ORION Ovečka 80 g,orion ovecka 80 g,1.89,0,gram,80.0,39,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395695,Sedita Mila Čokoládové vajíčka s Mila náplňou 125 g,sedita mila cokoladove vajicka s mila naplnou 125 g,3.49,0,gram,125.0,13,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395696,Dr. Ensa brusnice 100g,dr. ensa brusnice 100g,1.15,0,gram,100.0,3,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395697,Ovocie kand.mix 100g,ovocie kand.mix 100g,0.99,0,gram,100.0,31,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395698,Hrozienka v mliečnej čokoláde 250g,hrozienka v mliecnej cokolade 250g,2.99,0,gram,250.0,22,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395699,Papája kandizovaná Ensa 100g,papaja kandizovana ensa 100g,1.19,0,gram,100.0,4,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395700,Marhule sušené Dr.Ensa 100g,marhule susene dr.ensa 100g,1.79,0,gram,100.0,24,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395701,Hrozienka sušené  200 g DR.ENSA,hrozienka susene  200 g dr.ensa,1.09,0,unknown,-1,28,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395702,Ananás kandizovaný Dr.Ensa 100g,ananas kandizovany dr.ensa 100g,0.85,0,gram,100.0,18,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395703,Banán chips Dr.Ensa 100g,banan chips dr.ensa 100g,0.79,0,gram,100.0,8,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395704,Kustovnica čínska - Goji Ensa 100g,kustovnica cinska - goji ensa 100g,1.89,0,gram,100.0,9,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395705,Mango plátky kandizované Ensa 150g,mango platky kandizovane ensa 150g,2.19,0,gram,150.0,9,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395706,Ananás papája mix Dr.Ensa 100g,ananas papaja mix dr.ensa 100g,0.99,0,gram,100.0,14,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395707,Zmes Total sport mix 80g,zmes total sport mix 80g,1.29,0,gram,80.0,13,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395708,Kokos strúhaný Dr.Ensa 200g,kokos struhany dr.ensa 200g,0.99,0,gram,200.0,23,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395709,Bear Strawberry jemne sušené rolované plátky z ovocia a zeleniny 2 ks 20 g,bear strawberry jemne susene rolovane platky z ovocia a zeleniny 2 ks 20 g,0.89,0,gram,20.0,7,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395710,Bear Raspberry jemne sušené rolované plátky z ovocia a zeleniny 2 ks 20 g,bear raspberry jemne susene rolovane platky z ovocia a zeleniny 2 ks 20 g,0.89,0,gram,20.0,6,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395711,Bear Mango jemne sušené ovocné rolované plátky 2 ks 20 g,bear mango jemne susene ovocne rolovane platky 2 ks 20 g,0.89,0,gram,20.0,6,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395712,Kalifa Figy sušené na slnku 200 g,kalifa figy susene na slnku 200 g,1.79,0,gram,200.0,6,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395713,Dr. Ensa Figy sušené 200 g,dr. ensa figy susene 200 g,1.79,0,gram,200.0,12,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395714,Dr. Ensa Gaštany pečené lúpané 100 g,dr. ensa gastany pecene lupane 100 g,1.59,0,gram,100.0,13,NEURČENÁ,66,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395715,COOP Jednota chipsy solené 75g,coop jednota chipsy solene 75g,0.69,0,gram,75.0,44,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395716,COOP Jednota lupienky zemiakové s prích.Slaniny 200g,coop jednota lupienky zemiakove s prich.slaniny 200g,2.09,0,gram,200.0,26,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395717,COOP Jednota lupienky zemiakové s príchuťou papriky 75g,coop jednota lupienky zemiakove s prichutou papriky 75g,0.99,0,gram,75.0,17,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395718,COOP Jednota lupienky zemiakové s príchuťou slaniny 75g,coop jednota lupienky zemiakove s prichutou slaniny 75g,0.99,0,gram,75.0,13,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395719,COOP Jednota lupienky zemiakové solené 100g premium,coop jednota lupienky zemiakove solene 100g premium,1.25,0,unknown,-1,20,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395720,Lay's Vyprážané zemiakové lupienky s príchuťou BBQ rebierok 60 g,lay's vyprazane zemiakove lupienky s prichutou bbq rebierok 60 g,0.99,0,gram,60.0,9,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395721,Lay's Vyprážané zemiakové lupienky s príchuťou smotanového syra a bylín 60 g,lay's vyprazane zemiakove lupienky s prichutou smotanoveho syra a bylin 60 g,0.99,0,gram,60.0,28,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395722,Lay's Vyprážané zemiakové lupienky s príchuťou syra 60 g,lay's vyprazane zemiakove lupienky s prichutou syra 60 g,0.99,0,gram,60.0,1,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395723,Lay's Vyprážané zemiakové lupienky slané 60 g,lay's vyprazane zemiakove lupienky slane 60 g,0.99,0,gram,60.0,7,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395724,PRINGLES Original 165g,pringles original 165g,2.39,0,gram,165.0,23,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395725,Pringles Snack s príchuťou kyslej smotany a cibule 165 g,pringles snack s prichutou kyslej smotany a cibule 165 g,2.39,0,gram,165.0,26,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395726,Pringles Snack s príchuťou papriky 165 g,pringles snack s prichutou papriky 165 g,2.39,0,gram,165.0,32,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395727,Slovakia Chips Solené 70 g,slovakia chips solene 70 g,1.19,0,gram,70.0,64,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395728,Slovakia Chips Solené 100 g,slovakia chips solene 100 g,1.49,0,gram,100.0,27,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395729,Slovakia Chips S príchuťou smotana s cibuľou 70 g,slovakia chips s prichutou smotana s cibulou 70 g,1.19,0,gram,70.0,17,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395730,Slovakia Chips S príchuťou smotana a cibuľa 100 g,slovakia chips s prichutou smotana a cibula 100 g,1.49,0,gram,100.0,44,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395731,Slovakia Chipsy šošovicové s príchuťou kyslá smotana s cibuľkou 65 g,slovakia chipsy sosovicove s prichutou kysla smotana s cibulkou 65 g,1.59,0,gram,65.0,9,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395732,Slovakia Chipsy šošovicové s príchuťou paprika 65 g,slovakia chipsy sosovicove s prichutou paprika 65 g,1.59,0,gram,65.0,27,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395733,Slovakia Kotlíkové Zemiakové lupienky morská soľ 120 g,slovakia kotlikove zemiakove lupienky morska sol 120 g,3.59,0,gram,120.0,25,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395734,Slovakia Vrúbky morská soľ 130 g,slovakia vrubky morska sol 130 g,2.19,0,gram,130.0,1,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395735,Slovakia Vrúbky s príchuťou pizza 65 g,slovakia vrubky s prichutou pizza 65 g,1.19,0,gram,65.0,11,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395736,COOP Chipsy Extra hrubé paradajka-paprika 75g TK,coop chipsy extra hrube paradajka-paprika 75g tk,1.05,0,unknown,-1,9,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395737,COOP Lupienky zemiak.s prích.cibule a smot.75g TK,coop lupienky zemiak.s prich.cibule a smot.75g tk,0.99,0,unknown,-1,18,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395738,COOP Lupienky zemiakové paprikové 100g Premium,coop lupienky zemiakove paprikove 100g premium,1.35,0,unknown,-1,18,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395739,Snack Syrový kukuričné chrumky 125g,snack syrovy kukuricne chrumky 125g,0.85,0,gram,125.0,25,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395740,Chipsy Crunchips X-cut Salz 75g,chipsy crunchips x-cut salz 75g,1.39,0,gram,75.0,18,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395741,COOP Chipsy Extra hrubé solené 75g TK,coop chipsy extra hrube solene 75g tk,1.05,0,unknown,-1,27,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395742,COOP Chips solené 200g TK,coop chips solene 200g tk,1.35,0,unknown,-1,6,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395743,Lupienky zemiakové Sedliacke paprikové 100 g,lupienky zemiakove sedliacke paprikove 100 g,1.19,0,gram,100.0,23,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395744,Lupienky zemiakové Sedliacke solené 100 g,lupienky zemiakove sedliacke solene 100 g,1.19,0,gram,100.0,29,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395745,LAY'S Chipsy solené 130g,lay's chipsy solene 130g,2.19,0,gram,130.0,7,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395746,LAY'S Chipsy syr 130g,lay's chipsy syr 130g,2.19,0,gram,130.0,3,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395747,LAY'S Chipsy oven baked soľ 110g,lay's chipsy oven baked sol 110g,2.19,0,gram,110.0,24,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395748,LAY'S Chipsy oven baked jogurt bylinky 110g,lay's chipsy oven baked jogurt bylinky 110g,2.19,0,gram,110.0,20,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395749,LAY'S Maxx Chipsy paprika 120g,lay's maxx chipsy paprika 120g,2.19,0,gram,120.0,28,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395750,LAY'S Maxx Chipsy solené 120g,lay's maxx chipsy solene 120g,2.19,0,gram,120.0,3,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395751,Slovakia Kotlíkové Zemiakové lupienky smotana a jarná cibuľka 120 g,slovakia kotlikove zemiakove lupienky smotana a jarna cibulka 120 g,3.59,0,gram,120.0,23,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395752,Slovakia Pop Chips S príchuťou kyslá smotana s cibuľkou 65 g,slovakia pop chips s prichutou kysla smotana s cibulkou 65 g,1.59,0,gram,65.0,13,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395753,Slovakia Pop Chips S príchuťou paprika 65 g,slovakia pop chips s prichutou paprika 65 g,1.59,0,gram,65.0,6,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395754,Slovakia Zľahka soľ chipsy 130g,slovakia zlahka sol chipsy 130g,1.99,0,gram,130.0,2,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395755,Slovakia Stix jemný kečup 70g,slovakia stix jemny kecup 70g,1.19,0,gram,70.0,8,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395756,Slovakia Z Pece Tyčinky so syrom 80 g,slovakia z pece tycinky so syrom 80 g,1.29,0,gram,80.0,83,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395757,Slovakia Z Pece Tyčinky so syrom 160 g,slovakia z pece tycinky so syrom 160 g,1.69,0,gram,160.0,24,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395758,Slovakia Z Pece Tyčinky zemiakové 160 g,slovakia z pece tycinky zemiakove 160 g,1.69,0,gram,160.0,27,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395759,COOP Jednota hrozienka sušené 150g výhradne,coop jednota hrozienka susene 150g vyhradne,0.65,0,unknown,-1,47,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395760,COOP Jednota slivky sušené 200g,coop jednota slivky susene 200g,1.89,0,gram,200.0,47,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395761,Dr. Ensa Dr. Snack Mandle pražené. solené 150 g,dr. ensa dr. snack mandle prazene. solene 150 g,2.69,0,gram,150.0,9,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395762,Hrozienka sušené dr.Ensa 100g,hrozienka susene dr.ensa 100g,0.59,0,gram,100.0,84,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395763,LORENZ Arašidy solené 200g,lorenz arasidy solene 200g,2.59,0,gram,200.0,29,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395764,Lorenz Arašidy pražené. koreninové. pikantné 150 g,lorenz arasidy prazene. koreninove. pikantne 150 g,2.39,0,gram,150.0,22,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395765,Lorenz Nic Nac's Arašidy lúpané pražené v chrumkavom pikantnom cestíčku 125 g,lorenz nic nac's arasidy lupane prazene v chrumkavom pikantnom cesticku 125 g,2.19,0,gram,125.0,19,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395766,Mrazom susene jahody 30g,mrazom susene jahody 30g,3.89,0,gram,30.0,13,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395767,Nutline Pražené arašidy nesolené 400 g,nutline prazene arasidy nesolene 400 g,3.39,0,gram,400.0,10,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395768,Nutline Pražené solené arašidy 135 g,nutline prazene solene arasidy 135 g,2.55,0,gram,135.0,106,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395769,Nutline Student Mix Zmes na sucho pražených lúpaných orechov a hrozienok 50 g,nutline student mix zmes na sucho prazenych lupanych orechov a hrozienok 50 g,0.99,0,gram,50.0,67,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395770,Pistacie prazene nesolene dr.Ensa 100g,pistacie prazene nesolene dr.ensa 100g,2.05,0,gram,100.0,29,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395771,Slivky susene 200g - encinger,slivky susene 200g - encinger,2.19,0,unknown,-1,25,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395772,MOGYI Slnečnicové semená lúpané pražené solené 100g,mogyi slnecnicove semena lupane prazene solene 100g,1.09,0,gram,100.0,24,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395773,Slovakia Arašidy solené 400 g,slovakia arasidy solene 400 g,3.39,0,gram,400.0,21,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395774,Dr. Ensa Mandle v šupke 100g,dr. ensa mandle v supke 100g,1.39,0,gram,100.0,32,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395775,Semená slnečnicové pražené solené 200g,semena slnecnicove prazene solene 200g,1.49,0,gram,200.0,19,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395776,COOP pistácie pražené nesolené 200g,coop pistacie prazene nesolene 200g,3.59,0,gram,200.0,14,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395777,COOP pistácie pražené solené 200g,coop pistacie prazene solene 200g,3.59,0,gram,200.0,20,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395778,Arašidy Crasssh! slanina 60g,arasidy crasssh! slanina 60g,0.75,0,gram,60.0,28,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395779,Arašidy nelúpané pražené Ensa 400g,arasidy nelupane prazene ensa 400g,1.89,0,gram,400.0,22,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395780,Arašidy pražené solené Ensa 100g,arasidy prazene solene ensa 100g,0.59,0,gram,100.0,27,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395781,Arašidy pražené nesolené Ensa 100g,arasidy prazene nesolene ensa 100g,0.59,0,gram,100.0,23,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395782,COOP Arašidy lúpané pražené solené  100g DC,coop arasidy lupane prazene solene  100g dc,0.75,0,unknown,-1,68,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395783,COOP Arašidy pražené lúpané solené  250g TK,coop arasidy prazene lupane solene  250g tk,1.85,0,unknown,-1,20,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395784,SP MANDLE PRAZ LUP 70G,sp mandle praz lup 70g,2.39,0,unknown,70.0,24,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395785,Mandle blanšírované Dr.Ensa 100g,mandle blansirovane dr.ensa 100g,1.59,0,gram,100.0,21,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395786,Mandle hoblované Ensa 100g,mandle hoblovane ensa 100g,1.79,0,gram,100.0,17,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395787,Kešu natural Dr.Ensa 60g,kesu natural dr.ensa 60g,1.19,0,gram,60.0,31,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395788,Kešu pražené solené 150g,kesu prazene solene 150g,3.39,0,gram,150.0,16,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395789,COOP Mandle v horkej čokoláde 150g Premium,coop mandle v horkej cokolade 150g premium,2.29,0,unknown,-1,7,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395790,COOP Mandle v mliečnej čok.a škorici 150g Premium,coop mandle v mliecnej cok.a skorici 150g premium,2.29,0,unknown,-1,43,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395791,Pistácie pražené solené Dr.Ensa 100g,pistacie prazene solene dr.ensa 100g,2.05,0,gram,100.0,13,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395792,Tekvica lúpaná 80g,tekvica lupana 80g,1.29,0,gram,80.0,30,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395793,Slnečnica lúpaná pražená solená Dr.Ensa 75g,slnecnica lupana prazena solena dr.ensa 75g,0.55,0,gram,75.0,34,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395794,Semeno- sója pražená 80g,semeno- soja prazena 80g,0.95,0,gram,80.0,18,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395795,Oriešky arašidové Crasssh! v cestičku wasabi 60g,oriesky arasidove crasssh! v cesticku wasabi 60g,0.75,0,gram,60.0,25,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395796,Mandle údené  Dr.ENSA 60g,mandle udene  dr.ensa 60g,0.99,0,gram,60.0,21,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395797,COOP Kešu pražené solené 200g TK,coop kesu prazene solene 200g tk,3.49,0,unknown,-1,15,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395798,COOP Mandle pražené solené 200g TK,coop mandle prazene solene 200g tk,3.09,0,unknown,-1,21,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395799,COOP Kokos strúhaný 200g TK,coop kokos struhany 200g tk,0.99,0,unknown,-1,31,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395800,COOP Kocky kokosové v mlieč.čokoláde 150g Premium,coop kocky kokosove v mliec.cokolade 150g premium,2.29,0,unknown,-1,31,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395801,Zmes Total energy mix slim 100g,zmes total energy mix slim 100g,2.09,0,gram,100.0,1,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395802,Nutline Pražené solené arašidy 200 g,nutline prazene solene arasidy 200 g,2.55,0,gram,200.0,24,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395803,Nutline Pražené solené arašidy 400 g,nutline prazene solene arasidy 400 g,3.39,0,gram,400.0,14,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395804,Nut Line Pistácie nelúpané pražené. solené 125 g,nut line pistacie nelupane prazene. solene 125 g,4.49,0,gram,125.0,16,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395805,MOGYI Mexicorn barbecue 30g,mogyi mexicorn barbecue 30g,0.59,0,gram,30.0,53,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395806,Kešu pražené solené 60 g Dr.ENSA,kesu prazene solene 60 g dr.ensa,1.49,0,unknown,-1,25,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395807,Dr. Oetker 100% mak mletý 200 g,dr. oetker 100% mak mlety 200 g,1.99,0,gram,200.0,14,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395808,Chio Popcorn soľ 75g,chio popcorn sol 75g,1.09,0,gram,75.0,26,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395809,Chio Micro Popcorn s maslovou príchuťou 80 g,chio micro popcorn s maslovou prichutou 80 g,0.99,0,gram,80.0,41,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
395810,Chio Popcorn so soľou 80 g,chio popcorn so solou 80 g,0.99,0,gram,80.0,36,NEURČENÁ,67,3,2024-04-21 20:02:56,2024-04-21 20:03:55
